Name,Capacity,Building,Allowance
A110,140,Energy Center,30
E-CLASSROOM,120,Energy Center,30
VCR,150,Energy Center,30
PB214,200,Petroleum Building,30
PB020,200,Petroleum Building,30
PB014,200,Petroleum Building,30
PB201,200,Petroleum Building,30
PB214,200,Petroleum Building,30
PB001,200,Petroleum Building,30
N1,120,Levine,30
LT,150,Levine,30
PB212,200,Petroleum Building,30
PB012,150,Petroleum Building,30
PB312,150,Petroleum Building,30
206,180,Aeroplane Building,30
N2,120,Levine,30
303,180,Aeroplane Building,30
304,180,Aeroplane Building,30
ROOM A,120,Levine,30
ROOM B,120,Levine,30
Levine Hall,150,Levine,30

